,q1f,q2f,q3f,q4f,q5f,q6f
45,-0.4495989771629866,-0.22312948411396558,-1.2463843153658987,1.171862146961862,-0.22312948411396558,0.4966502687471825
46,-0.45496854733016273,-0.22808791709427592,-1.2393795318590441,1.1814178453225712,-0.22808791709427592,0.4915693408749638
47,-0.4603040729612996,-0.23304635007458627,-1.2320558839954576,1.1906546793265484,-0.23304635007458627,0.48645036057019925
48,-0.46560495460314333,-0.2380047830548966,-1.2244133717751393,1.1995726489737941,-0.2380047830548966,0.4812938727720146
49,-0.4708706015238795,-0.24296321603520696,-1.2164519951980892,1.2081717542643073,-0.24296321603520696,0.4761004318618464
50,-0.47610043186184614,-0.24792164901551733,-1.2081717542643076,1.2164519951980892,-0.24792164901551733,0.4708706015238798
51,-0.4812938727720143,-0.2528800819958277,-1.199572648973794,1.2244133717751395,-0.2528800819958277,0.4656049546031436
52,-0.486450360570199,-0.257838514976138,-1.1906546793265482,1.2320558839954576,-0.257838514976138,0.46030407296129977
53,-0.4915693408749635,-0.26279694795644837,-1.1814178453225712,1.2393795318590441,-0.26279694795644837,0.45496854733016306
54,-0.49665026874718216,-0.2677553809367587,-1.1718621469618622,1.2463843153658987,-0.2677553809367587,0.44959897716298686
55,-0.5016926088272257,-0.27271381391706906,-1.1619875842444214,1.2530702345160216,-0.27271381391706906,0.4441959704835549
56,-0.5066958354697348,-0.2776722468973794,-1.1517941571702488,1.2594372893094123,-0.2776722468973794,0.43876014373311384
57,-0.5116594328759494,-0.28263067987768975,-1.1412818657393442,1.3155776440430298,-0.28263067987768975,0.43329212161518776
58,-0.5165828952235573,-0.2875891128580001,-1.130450709951708,1.3213069701229574,-0.2875891128580001,0.3099727724351053
59,-0.5214657267940329,-0.29254754583831044,-1.025616089073437,1.3267174318461528,-0.29254754583831044,0.3044422659535215
60,-0.5263074420974315,-0.2975059788186208,-1.0141472045723372,1.3318090292126166,-0.2975059788186208,0.29888148620586935
61,-0.5311075659946087,-0.30246441179893113,-1.0023594557145055,1.3365817622223488,-0.30246441179893113,0.2932910893519219
62,-0.535865633816834,-0.3074228447792415,-0.9902528424999422,1.3410356308753493,-0.3074228447792415,0.2876717390074
63,-0.5405811914827691,-0.3123812777595518,-0.9778273649286469,1.3451706351716175,-0.3123812777595518,0.28202410607691125
64,-0.5452537956127804,-0.31733971073986217,-0.9650830230006199,1.3489867751111544,-0.31733971073986217,0.27634886858505264
65,-0.5498830136405566,-0.32229814372017246,-0.9520198167158611,1.352484050693959,-0.32229814372017246,0.2706467115057222
66,-0.5544684239220065,-0.32725657670048286,-0.9386377460743704,1.3556624619200321,-0.32725657670048286,0.2649183265896799
67,-0.5590096158414037,-0.33221500968079315,-0.924936811076148,1.3585220087893735,-0.33221500968079315,0.2591644121904037
68,-0.5635061899147591,-0.33717344266110355,-0.9109170117211938,1.3610626913019828,-0.33717344266110355,0.2533856730882819
69,-0.5679577578903869,-0.3421318756414139,-0.8965783480095076,1.3632845094578603,-0.3421318756414139,0.24758282031318962
70,-0.5723639428466463,-0.34709030862172424,-0.8819208199410901,1.3651874632570062,-0.34709030862172424,0.24175657096548936
71,-0.5767243792868285,-0.3520487416020346,-0.8669444275159404,1.3667715526994202,-0.3520487416020346,0.23590764803550673
72,-0.5810387132311691,-0.35700717458234493,-0.8516491707340588,1.3680367777851026,-0.35700717458234493,0.23003678022151935
73,-0.5853066023059605,-0.3619656075626553,-0.8360350495954456,1.3689831385140532,-0.3619656075626553,0.2241447017463128
74,-0.589527715829743,-0.3669240405429656,-0.8201020641001007,1.376110362746285,-0.3669240405429656,0.21823215217234299
75,-0.5937017348965508,-0.37188247352327597,-0.6665731770771759,1.376418994761772,-0.37188247352327597,0.2122998762155553
76,-0.5978283524561966,-0.3768409065035863,-0.6500024628683676,1.3764087624205268,-0.3768409065035863,0.20634862355790656
77,-0.6019072733915691,-0.38179933948389666,-0.6331128843028269,1.3760796657225502,-0.38179933948389666,0.20037914865863654
78,-0.6059382145929265,-0.38675777246420706,-0.6159044413805548,1.375431704667842,-0.38675777246420706,0.19439221056433714
