,q1f,q2f,q3f,q4f,q5f,q6f
47,0.8299659607143011,3.2913135800589646,-0.5302267279911144,-0.6397400628373546,3.2913135800589646,0.7690037590669259
48,0.8181635286481707,3.2774248229619096,-0.5530143512015444,-0.6187223521092884,3.2774248229619096,0.7815800678144689
49,0.8061630469218545,3.263243670978601,-0.5753594962913828,-0.5972621632606314,3.263243670978601,0.7939675365924515
50,0.7939675365924515,3.248770124109038,-0.5972621632606314,-0.5753594962913837,3.248770124109038,0.8061630469218546
51,0.7815800678144686,3.234004182353222,-0.6187223521092884,-0.5530143512015444,3.234004182353222,0.8181635286481708
52,0.7690037590669256,3.2189458457111515,-0.6397400628373555,-0.5302267279911144,3.2189458457111515,0.8299659607143013
53,0.7562417763682947,3.2035951141828276,-0.660315295444831,-0.5069966266600936,3.2035951141828276,0.8415673719210894
54,0.7432973324794724,3.1879519877682494,-0.6804480499317149,-0.4833240472084821,3.1879519877682494,0.8529648416753062
55,0.7301736860949842,3.1720164664674178,-0.700138326298009,-0.4592089896362799,3.1720164664674178,0.8641555007248909
56,0.7168741410226253,3.1557885502803327,-0.7193861245437114,-0.43465145394348603,3.1557885502803327,0.8751365318812732
57,0.7034020453517449,3.1392682392069933,-0.738191444668824,-0.1979299156391372,3.1392682392069933,0.8859051707285832
58,0.6897607906103828,3.1224555332474004,-0.756554286673345,-0.1724874237051619,3.1224555332474004,1.1209479889189844
59,0.6759538109114701,3.1053504324015537,-0.9257043109079648,-0.14660245365059588,3.1053504324015537,1.1312837644575187
60,0.6619845820883099,3.087952936669453,-0.9431821966713043,-0.12027500547543912,3.087952936669453,1.1413991779673727
61,0.6478566208195544,3.0702630460510987,-0.9602176043140522,-0.09350507917969164,3.0702630460510987,1.15129168294729
62,0.6335734837439001,3.052280760546491,-0.9768105338362103,-0.06629267476335343,3.052280760546491,1.1609587890120447
63,0.6191387665647232,3.0340060801556286,-0.9929609852377768,-0.038637792226423606,3.0340060801556286,1.1703980625193826
64,0.6045561031448803,3.015439004878513,-1.0086689585187534,-0.010540431568903053,3.015439004878513,1.1796071271826762
65,0.5898291645919032,2.996579534715144,-1.0239344536791384,0.01799940720920823,2.996579534715144,1.188583664669145
66,0.5749616583338159,2.97742766966552,-1.0387574707189318,0.04698172410791024,2.97742766966552,1.1973254151834811
67,0.5599573271858119,2.957983409729643,-1.0531380096381353,0.07640651912720298,2.957983409729643,1.2058301780367404
68,0.5448199484080181,2.938246754907512,-1.0670760704367481,0.10627379226708733,2.938246754907512,1.214095812200357
69,0.5295533327545906,2.918217705199128,-1.0805716531147693,0.13658354352756152,2.918217705199128,1.222120236845132
70,0.5141613235143782,2.897896260604489,-1.0936247576722007,0.16733577290862733,2.897896260604489,1.229901431865074
71,0.4986477955433949,2.877282421123597,-1.1062353841090404,0.19853048041028387,2.877282421123597,1.2374374383859486
72,0.4830166542893446,2.8563761867564508,-1.1184035324252894,0.23016766603253114,2.8563761867564508,1.244726359258415
73,0.4672718348084466,2.835177557503051,-1.1301292026209468,0.26224732977536913,2.835177557503051,1.251766359535622
74,0.4514173007748057,2.813686533363397,-1.1414123946960144,0.5669828602700386,2.813686533363397,1.2585556669351496
75,0.4354570434825792,2.79190311433749,-1.2429909048609042,0.599947480254059,2.79190311433749,1.2650925722851663
76,0.4193950808411886,2.7698273004253284,-1.2533891406947895,0.6333545783586692,2.7698273004253284,1.2713754299547078
77,0.4032354563638336,2.7474590916269137,-1.2633448984080848,0.667204154583871,2.7474590916269137,1.2774026582679554
78,0.38698223814955857,2.7247984879422447,-1.2728581780007877,0.7014962089296635,2.7247984879422447,1.2831727399024138
79,0.3706395178591312,2.701845489371322,-1.2819289794729007,0.7362307413960476,2.701845489371322,1.2886842222708879
80,0.35421140968498765,2.678600095914146,-1.290557302824423,0.7714077519830216,2.678600095914146,1.2939357178871653
81,0.33770204931550696,2.6550623075707156,-1.2987431480553537,0.8070272406905863,2.6550623075707156,1.298925904715309
82,0.3211155928938749,2.631232124341032,-1.3064865151656937,0.8430892075187426,2.631232124341032,1.3036535265024707
83,-0.05183434603904935,2.607109546225094,-1.3137874041554438,0.8795936524674897,2.607109546225094,1.3081173930951477
84,-0.06856244955252677,2.5826945732229025,-1.3206458150246023,0.9165405755368266,2.5826945732229025,1.312316380738797
85,-0.08535506844680096,2.5579872053344572,-1.3270617477731692,0.953929976726756,2.5579872053344572,1.3162494323607346
86,-0.1022079752698668,2.532987442559758,-1.3330352024011463,0.9917618560372756,2.532987442559758,1.3199155578362476
87,-0.11911692739255719,2.507695284898805,-1.3385661789085317,1.0300362134683851,2.507695284898805,1.3233138342378525
88,-0.1360776680766005,2.4821107323515985,-1.3436546772953273,1.0687530490200867,2.4821107323515985,1.3264434060676389
89,-0.15308592754623085,2.4562337849181377,-1.3483006975615313,1.107912362692379,2.4562337849181377,1.3293034854726353
90,-0.17013742406308263,2.4300644425984235,-1.3525042397071445,1.480219407256778,2.4300644425984235,1.3318933524431453
91,-0.18722786500409505,2.403602705392456,-1.3865112358023053,1.5202636771702513,2.403602705392456,1.33421235499401
92,-0.20435294794215642,2.376848573300234,-1.3898298217067362,1.5607504252043163,2.376848573300234,1.336259909328738
93,-0.22150836172921795,2.349802046321758,-1.3927059294905773,1.601679651358972,2.349802046321758,1.3380354999864759
94,-0.23868978758160142,2.3224631244570286,-1.3951395591538267,1.6430513556342188,2.3224631244570286,1.3395386799717708
95,-0.255892900167231,2.2948318077060454,-1.3971307106964863,1.684865538030056,2.2948318077060454,1.3407690708670998
96,-0.27311336869451086,2.2669080960688084,-1.3986793841185543,1.7271221985464846,2.2669080960688084,1.341726362928135
97,-0.29034685800257964,2.238691989545318,-1.3997855794200316,1.7698213371835028,2.238691989545318,1.3424103151617197
98,-0.30758902965266444,2.2101834881355726,-1.400449296600918,1.8129629539411134,2.2101834881355726,1.3428207553865366
99,-0.3248355430202601,2.1813825918395744,-1.400670535661213,1.8565470488193143,2.1813825918395744,1.3429575802764533
